order_id,assignment_id,user_id,problem_id,skill_id,skill_name,correct,ms_first_response,overlap_time,clean_skill_name,opportunity,prior_success_count,prior_failure_count,skill_difficulty,student_interaction_number,student_rolling_accuracy,log_ms_first_response,log_overlap_time
35770106,282640,91954,66211,50.0,Ordering Fractions,1,5808,5808,ordering fraction,12,10,1,0.8119834710743802,12,0.9090909090909091,8.667163717992533,8.667163717992533
35770135,282640,91954,65729,50.0,Ordering Fractions,1,7120,7120,ordering fraction,13,11,1,0.8119834710743802,13,0.9166666666666666,8.870803443982124,8.870803443982124
35770170,282640,91954,65717,50.0,Ordering Fractions,0,7580,7592,ordering fraction,14,12,1,0.8140495867768595,14,0.9230769230769231,8.933400396056303,8.934982049213234
35771158,282640,91954,65641,50.0,Ordering Fractions,1,5285,5285,ordering fraction,15,12,2,0.8119834710743802,15,0.8571428571428571,8.572817095164234,8.572817095164234
35771430,282643,91954,65317,49.0,Ordering Positive Decimals,1,124655,124655,ordering positive decimal,1,0,0,0.7415730337078652,16,0.8666666666666667,11.73331322257064,11.73331322257064
35771430,282643,91954,65317,50.0,Ordering Fractions,1,124655,124655,ordering fraction,16,13,2,0.8119834710743802,17,0.875,11.73331322257064,11.73331322257064
35772041,282643,91954,66163,49.0,Ordering Positive Decimals,1,127956,127956,ordering positive decimal,2,1,0,0.7415730337078652,18,0.8823529411764706,11.759449548962111,11.759449548962111
35772041,282643,91954,66163,50.0,Ordering Fractions,1,127956,127956,ordering fraction,17,14,2,0.8119834710743802,19,0.8888888888888888,11.759449548962111,11.759449548962111
35772319,282643,91954,62508,49.0,Ordering Positive Decimals,1,36105,36105,ordering positive decimal,3,2,0,0.7415730337078652,20,0.8947368421052632,10.494214335496604,10.494214335496604
35772319,282643,91954,62508,50.0,Ordering Fractions,1,36105,36105,ordering fraction,18,15,2,0.8119834710743802,21,0.9,10.494214335496604,10.494214335496604
35772400,282643,91954,66013,49.0,Ordering Positive Decimals,1,40434,40434,ordering positive decimal,4,3,0,0.7415730337078652,22,0.9047619047619048,10.607451025529922,10.607451025529922
35772400,282643,91954,66013,50.0,Ordering Fractions,1,40434,40434,ordering fraction,19,16,2,0.8119834710743802,23,0.9090909090909091,10.607451025529922,10.607451025529922
35772487,282643,91954,66001,49.0,Ordering Positive Decimals,1,6836,6836,ordering positive decimal,5,4,0,0.7415730337078652,24,0.9130434782608695,8.830104317913793,8.830104317913793
35772487,282643,91954,66001,50.0,Ordering Fractions,1,6836,6836,ordering fraction,20,17,2,0.8119834710743802,25,0.9166666666666666,8.830104317913793,8.830104317913793
35768388,282634,91956,97800,50.0,Ordering Fractions,1,37369,37369,ordering fraction,1,0,0,0.8119834710743802,1,0.6138370626120444,10.52862352247953,10.52862352247953
35768523,282634,91956,97860,50.0,Ordering Fractions,1,15854,15854,ordering fraction,2,1,0,0.8119834710743802,2,1.0,9.671240186972447,9.671240186972447
35768563,282634,91956,97796,50.0,Ordering Fractions,1,69866,69866,ordering fraction,3,2,0,0.8119834710743802,3,1.0,11.1543487137419,11.1543487137419
35768817,282634,91956,97916,50.0,Ordering Fractions,1,11540,11540,ordering fraction,4,3,0,0.8119834710743802,4,1.0,9.353661191420406,9.353661191420406
35768892,282634,91956,97836,50.0,Ordering Fractions,1,18368,18368,ordering fraction,5,4,0,0.8119834710743802,5,1.0,9.818419740146064,9.818419740146064
35769154,282640,91956,66205,50.0,Ordering Fractions,0,7956,10857,ordering fraction,6,5,0,0.8140495867768595,6,1.0,8.981807323377534,9.292657414465396
35769222,282640,91956,66246,50.0,Ordering Fractions,1,15639,15639,ordering fraction,7,5,1,0.8119834710743802,7,0.8333333333333334,9.657587014099303,9.657587014099303
35769291,282640,91956,66235,50.0,Ordering Fractions,1,7703,7703,ordering fraction,8,6,1,0.8119834710743802,8,0.8571428571428571,8.949494953477961,8.949494953477961
35769359,282640,91956,66219,50.0,Ordering Fractions,1,7320,7320,ordering fraction,9,7,1,0.8119834710743802,9,0.875,8.898502209646642,8.898502209646642
35769386,282640,91956,66183,50.0,Ordering Fractions,1,6112,6112,ordering fraction,10,8,1,0.8119834710743802,10,0.8888888888888888,8.718172930028725,8.718172930028725
35769429,282640,91956,66185,50.0,Ordering Fractions,1,3967,3967,ordering fraction,11,9,1,0.8119834710743802,11,0.9,8.286017468404763,8.286017468404763
35769586,282636,91956,61089,47.0,Conversion of Fraction Decimals Percents,1,56973,56973,conversion fraction decimal percent,1,0,0,0.649155722326454,12,0.9090909090909091,10.950350302402153,10.950350302402153
35769828,282636,91956,61107,47.0,Conversion of Fraction Decimals Percents,0,205928,240058,conversion fraction decimal percent,2,1,0,0.6497811131957474,13,0.9166666666666666,12.235286728168568,12.3886400054454
35770743,282636,91956,61091,47.0,Conversion of Fraction Decimals Percents,1,37220,37220,conversion fraction decimal percent,3,1,1,0.649155722326454,14,0.8461538461538461,10.52462839711098,10.52462839711098
35770922,282636,91956,61110,47.0,Conversion of Fraction Decimals Percents,1,62179,62179,conversion fraction decimal percent,4,2,1,0.649155722326454,15,0.8571428571428571,11.037788683612744,11.037788683612744
35771327,282636,91956,61118,47.0,Conversion of Fraction Decimals Percents,0,129515,137502,conversion fraction decimal percent,5,3,1,0.6497811131957474,16,0.8666666666666667,11.771559704613347,11.831401014032568
35771976,282636,91956,61115,47.0,Conversion of Fraction Decimals Percents,0,47457,56449,conversion fraction decimal percent,6,3,2,0.6497811131957474,17,0.8125,10.767600388351703,10.941110569577807
35772124,282636,91956,61100,47.0,Conversion of Fraction Decimals Percents,0,24108,31244,conversion fraction decimal percent,7,3,3,0.6497811131957474,18,0.7647058823529411,10.0903404937493,10.349614642363182
35772229,282636,91956,61097,47.0,Conversion of Fraction Decimals Percents,1,3600,3600,conversion fraction decimal percent,8,3,4,0.649155722326454,19,0.7222222222222222,8.188966863648876,8.188966863648876
35772242,282636,91956,61108,47.0,Conversion of Fraction Decimals Percents,1,17108,17108,conversion fraction decimal percent,9,4,4,0.649155722326454,20,0.7368421052631579,9.747359919824648,9.747359919824648
35772281,282636,91956,61092,47.0,Conversion of Fraction Decimals Percents,1,41835,41835,conversion fraction decimal percent,10,5,4,0.649155722326454,21,0.75,10.64151249187416,10.64151249187416
35772455,282641,91956,85926,47.0,Conversion of Fraction Decimals Percents,0,90711,90711,conversion fraction decimal percent,11,6,4,0.6497811131957474,22,0.7619047619047619,11.415444931651676,11.415444931651676
35768430,282634,91966,97860,50.0,Ordering Fractions,1,87758,87758,ordering fraction,1,0,0,0.8119834710743802,1,0.6138370626120444,11.38234970017134,11.38234970017134
35768678,282634,91966,97820,50.0,Ordering Fractions,1,21727,21727,ordering fraction,2,1,0,0.8119834710743802,2,1.0,9.986357030358423,9.986357030358423
35768772,282634,91966,97796,50.0,Ordering Fractions,1,121060,121060,ordering fraction,3,2,0,0.8119834710743802,3,1.0,11.704049829778322,11.704049829778322
35769348,282634,91966,97816,50.0,Ordering Fractions,0,17967,17982,ordering fraction,4,3,0,0.8140495867768595,4,1.0,9.796347676978224,9.797182146165197
35769679,282634,91966,97888,50.0,Ordering Fractions,1,64902,64902,ordering fraction,5,3,1,0.8119834710743802,5,0.75,11.08064912658532,11.08064912658532
35769925,282634,91966,97856,50.0,Ordering Fractions,1,93363,93363,ordering fraction,6,4,1,0.8119834710743802,6,0.8,11.444261110944078,11.444261110944078
35770261,282634,91966,97916,50.0,Ordering Fractions,1,103492,103492,ordering fraction,7,5,1,0.8119834710743802,7,0.8333333333333334,11.547259256550115,11.547259256550115
35770670,282634,91966,97844,50.0,Ordering Fractions,1,60098,60098,ordering fraction,8,6,1,0.8119834710743802,8,0.8571428571428571,11.003748481449762,11.003748481449762
35770969,282634,91966,97840,50.0,Ordering Fractions,1,42485,42485,ordering fraction,9,7,1,0.8119834710743802,9,0.875,10.656929888879828,10.656929888879828
35771447,282642,91966,85870,47.0,Conversion of Fraction Decimals Percents,1,18776,18776,conversion fraction decimal percent,1,0,0,0.649155722326454,10,0.8888888888888888,9.840387995592812,9.840387995592812
35771538,282642,91966,85820,47.0,Conversion of Fraction Decimals Percents,1,20575,20575,conversion fraction decimal percent,2,1,0,0.649155722326454,11,0.9,9.931880627037346,9.931880627037346
35771631,282642,91966,85878,47.0,Conversion of Fraction Decimals Percents,1,10081,10081,conversion fraction decimal percent,3,2,0,0.649155722326454,12,0.9090909090909091,9.218506934642576,9.218506934642576
35771681,282642,91966,85851,47.0,Conversion of Fraction Decimals Percents,1,10512,10512,conversion fraction decimal percent,4,3,0,0.649155722326454,13,0.9166666666666666,9.26036786557583,9.26036786557583
35771740,282642,91966,85811,47.0,Conversion of Fraction Decimals Percents,1,35337,35337,conversion fraction decimal percent,5,4,0,0.649155722326454,14,0.9230769230769231,10.472714151176595,10.472714151176595
35772152,282644,91966,108900,77.0,Finding Percents,0,26526,26526,finding percent,1,0,0,0.3595890410958904,15,0.9285714285714286,10.185918361205209,10.185918361205209
35772267,282638,91966,71349,70.0,Percent Of,0,85790,85790,percent,1,0,0,0.4497907949790795,16,0.8666666666666667,11.359669384869282,11.359669384869282
35768444,282634,91967,97816,50.0,Ordering Fractions,1,80958,80958,ordering fraction,1,0,0,0.8119834710743802,1,0.6138370626120444,11.301698132666353,11.301698132666353
35768683,282634,91967,97800,50.0,Ordering Fractions,1,19423,19423,ordering fraction,2,1,0,0.8119834710743802,2,1.0,9.874264693859224,9.874264693859224
35768762,282634,91967,97832,50.0,Ordering Fractions,1,21608,21608,ordering fraction,3,2,0,0.8119834710743802,3,1.0,9.980865173557472,9.980865173557472
35768871,282634,91967,97804,50.0,Ordering Fractions,1,25761,25761,ordering fraction,4,3,0,0.8119834710743802,4,1.0,10.156655816956032,10.156655816956032
35768991,282634,91967,97796,50.0,Ordering Fractions,1,39135,39135,ordering fraction,5,4,0,0.8119834710743802,5,1.0,10.574798038486898,10.574798038486898
35769274,282635,91967,84879,47.0,Conversion of Fraction Decimals Percents,1,79343,79343,conversion fraction decimal percent,1,0,0,0.649155722326454,6,1.0,11.281548108728915,11.281548108728915
35769707,282635,91967,84739,47.0,Conversion of Fraction Decimals Percents,1,21592,21592,conversion fraction decimal percent,2,1,0,0.649155722326454,7,1.0,9.980124467074832,9.980124467074832
35769790,282635,91967,84942,47.0,Conversion of Fraction Decimals Percents,1,10457,10457,conversion fraction decimal percent,3,2,0,0.649155722326454,8,1.0,9.255122514748075,9.255122514748075
35769834,282635,91967,84751,47.0,Conversion of Fraction Decimals Percents,1,9313,9313,conversion fraction decimal percent,4,3,0,0.649155722326454,9,1.0,9.139273923542323,9.139273923542323
35769873,282635,91967,84932,47.0,Conversion of Fraction Decimals Percents,0,60271,136370,conversion fraction decimal percent,5,4,0,0.6497811131957474,10,1.0,11.006622929931822,11.82313439181612
35770384,282635,91967,84779,47.0,Conversion of Fraction Decimals Percents,0,58740,89660,conversion fraction decimal percent,6,4,1,0.6497811131957474,11,0.9,10.98089322878203,11.403791170892829
35770761,282635,91967,84837,47.0,Conversion of Fraction Decimals Percents,1,8027,8027,conversion fraction decimal percent,7,4,2,0.649155722326454,12,0.8181818181818182,8.990690709916228,8.990690709916228
35770798,282635,91967,84833,47.0,Conversion of Fraction Decimals Percents,1,7768,7768,conversion fraction decimal percent,8,5,2,0.649155722326454,13,0.8333333333333334,8.95789673495042,8.95789673495042
35770843,282635,91967,84914,47.0,Conversion of Fraction Decimals Percents,1,8128,8128,conversion fraction decimal percent,9,6,2,0.649155722326454,14,0.8461538461538461,9.003193193746572,9.003193193746572
35770910,282635,91967,84784,47.0,Conversion of Fraction Decimals Percents,1,13809,13809,conversion fraction decimal percent,10,7,2,0.649155722326454,15,0.8571428571428571,9.533148246403337,9.533148246403337
35775130,282634,91976,97928,50.0,Ordering Fractions,1,113693,113693,ordering fraction,1,0,0,0.8119834710743802,1,0.6138370626120444,11.641265907897669,11.641265907897669
35775624,282634,91976,97812,50.0,Ordering Fractions,1,10582,10582,ordering fraction,2,1,0,0.8119834710743802,2,1.0,9.267004219093725,9.267004219093725
35775682,282634,91976,97912,50.0,Ordering Fractions,1,12375,12375,ordering fraction,3,2,0,0.8119834710743802,3,1.0,9.423514392252901,9.423514392252901
35775737,282634,91976,97780,50.0,Ordering Fractions,1,12912,12912,ordering fraction,4,3,0,0.8119834710743802,4,1.0,9.465989834846651,9.465989834846651
35775848,282634,91976,97892,50.0,Ordering Fractions,1,28232,28232,ordering fraction,5,4,0,0.8119834710743802,5,1.0,10.248246785526897,10.248246785526897
35776138,282635,91976,84977,47.0,Conversion of Fraction Decimals Percents,1,75084,75084,conversion fraction decimal percent,1,0,0,0.649155722326454,6,1.0,11.226376084114381,11.226376084114381
35776576,282635,91976,84974,47.0,Conversion of Fraction Decimals Percents,1,29416,29416,conversion fraction decimal percent,2,1,0,0.649155722326454,7,1.0,10.289328017507993,10.289328017507993
35776725,282635,91976,84956,47.0,Conversion of Fraction Decimals Percents,0,12264,59066,conversion fraction decimal percent,3,2,0,0.6497811131957474,8,1.0,9.41450495669259,10.986427671809942
35777093,282635,91976,84931,47.0,Conversion of Fraction Decimals Percents,0,55826,289501,conversion fraction decimal percent,4,2,1,0.6497811131957474,9,0.875,10.930012902309336,12.575917484434191
35778029,282635,91976,84742,47.0,Conversion of Fraction Decimals Percents,1,24352,24352,conversion fraction decimal percent,5,2,2,0.649155722326454,10,0.7777777777777778,10.100410324207255,10.100410324207255
35778158,282635,91976,84832,47.0,Conversion of Fraction Decimals Percents,0,6636,82015,conversion fraction decimal percent,6,3,2,0.6497811131957474,11,0.8,8.800415333145924,11.314669629163797
35778507,282635,91976,84833,47.0,Conversion of Fraction Decimals Percents,0,32111,51856,conversion fraction decimal percent,7,3,3,0.6497811131957474,12,0.7272727272727273,10.376985071036119,10.856245209366943
35778691,282635,91976,84910,47.0,Conversion of Fraction Decimals Percents,0,13417,64707,conversion fraction decimal percent,8,3,4,0.6497811131957474,13,0.6666666666666666,9.504352368122833,11.077640120449585
35778928,282635,91976,84964,47.0,Conversion of Fraction Decimals Percents,1,27579,27579,conversion fraction decimal percent,9,3,5,0.649155722326454,14,0.6153846153846154,10.224846151347293,10.224846151347293
35779059,282635,91976,84741,47.0,Conversion of Fraction Decimals Percents,1,27497,27497,conversion fraction decimal percent,10,4,5,0.649155722326454,15,0.6428571428571429,10.22186855373718,10.22186855373718
35779232,282636,91976,61097,47.0,Conversion of Fraction Decimals Percents,0,43578,73797,conversion fraction decimal percent,11,5,5,0.6497811131957474,16,0.6666666666666666,10.682330661929695,11.209086909950342
35779498,282636,91976,61100,47.0,Conversion of Fraction Decimals Percents,0,66056,89425,conversion fraction decimal percent,12,5,6,0.6497811131957474,17,0.625,11.098273284652896,11.401166746619907
35779899,282636,91976,61098,47.0,Conversion of Fraction Decimals Percents,0,2657,10337,conversion fraction decimal percent,13,5,7,0.6497811131957474,18,0.5882352941176471,7.88532923927319,9.243581705755984
35779946,282636,91976,61105,47.0,Conversion of Fraction Decimals Percents,0,2687,32592,conversion fraction decimal percent,14,5,8,0.6497811131957474,19,0.5555555555555556,7.89655270164304,10.391852820371936
35775101,282634,91983,97924,50.0,Ordering Fractions,0,69729,69740,ordering fraction,1,0,0,0.8140495867768595,1,0.6138370626120444,11.152385920215057,11.15254365910017
35775431,282634,91983,97904,50.0,Ordering Fractions,1,54302,54302,ordering fraction,2,0,1,0.8119834710743802,2,0.0,10.902334753014662,10.902334753014662
35775716,282634,91983,97880,50.0,Ordering Fractions,1,40377,40377,ordering fraction,3,1,1,0.8119834710743802,3,0.5,10.60604036117017,10.60604036117017
35775956,282634,91983,97816,50.0,Ordering Fractions,0,63146,63151,ordering fraction,4,2,1,0.8140495867768595,4,0.6666666666666666,11.053220620711953,11.053299797902628
35776410,282634,91983,97908,50.0,Ordering Fractions,1,11418,11418,ordering fraction,5,2,2,0.8119834710743802,5,0.5,9.343033913701648,9.343033913701648
35776514,282634,91983,97860,50.0,Ordering Fractions,1,66769,66769,ordering fraction,6,3,2,0.8119834710743802,6,0.6,11.109009156851915,11.109009156851915
35776854,282634,91983,97920,50.0,Ordering Fractions,0,9823,9828,ordering fraction,7,4,2,0.8140495867768595,7,0.6666666666666666,9.192583650386924,9.19309247856663
35776925,282634,91983,97892,50.0,Ordering Fractions,1,7882,7882,ordering fraction,8,4,3,0.8119834710743802,8,0.5714285714285714,8.972463821059907,8.972463821059907
35777358,282635,91983,84887,47.0,Conversion of Fraction Decimals Percents,1,16636,16636,conversion fraction decimal percent,1,0,0,0.649155722326454,9,0.625,9.719384409659742,9.719384409659742
35777360,282635,91983,84959,47.0,Conversion of Fraction Decimals Percents,1,9412,9412,conversion fraction decimal percent,2,1,0,0.649155722326454,10,0.6666666666666666,9.14984699154722,9.14984699154722
35777362,282635,91983,84938,47.0,Conversion of Fraction Decimals Percents,0,37458,122861,conversion fraction decimal percent,3,2,0,0.6497811131957474,11,0.7,10.531002280500273,11.718817053276615
35777733,282635,91983,84746,47.0,Conversion of Fraction Decimals Percents,1,13531,13531,conversion fraction decimal percent,4,2,1,0.649155722326454,12,0.6363636363636364,9.512812529900598,9.512812529900598
35777830,282635,91983,84834,47.0,Conversion of Fraction Decimals Percents,0,12521,28617,conversion fraction decimal percent,5,3,1,0.6497811131957474,13,0.6666666666666666,9.435242376305256,10.26179116946668
35777918,282635,91983,84935,47.0,Conversion of Fraction Decimals Percents,0,43209,46569,conversion fraction decimal percent,6,3,2,0.6497811131957474,14,0.6153846153846154,10.67382722892598,10.748711835976422
35778106,282635,91983,84921,47.0,Conversion of Fraction Decimals Percents,1,14417,14417,conversion fraction decimal percent,7,3,3,0.649155722326454,15,0.5714285714285714,9.576232704964523,9.576232704964523
35778209,282635,91983,84719,47.0,Conversion of Fraction Decimals Percents,1,40514,40514,conversion fraction decimal percent,8,4,3,0.649155722326454,16,0.6,10.609427554894825,10.609427554894825
35778330,282635,91983,84934,47.0,Conversion of Fraction Decimals Percents,1,7224,7224,conversion fraction decimal percent,9,5,3,0.649155722326454,17,0.625,8.885302512980633,8.885302512980633
35778349,282635,91983,84931,47.0,Conversion of Fraction Decimals Percents,1,32466,32466,conversion fraction decimal percent,10,6,3,0.649155722326454,18,0.6470588235294118,10.387979467850263,10.387979467850263
35778524,282636,91983,61118,47.0,Conversion of Fraction Decimals Percents,1,45896,45896,conversion fraction decimal percent,11,7,3,0.649155722326454,19,0.6666666666666666,10.734155034435489,10.734155034435489
35778650,282636,91983,61100,47.0,Conversion of Fraction Decimals Percents,1,20624,20624,conversion fraction decimal percent,12,8,3,0.649155722326454,20,0.6842105263157895,9.934259211202882,9.934259211202882
35778765,282636,91983,61107,47.0,Conversion of Fraction Decimals Percents,1,46322,46322,conversion fraction decimal percent,13,9,3,0.649155722326454,21,0.7,10.743393876988973,10.743393876988973
35778930,282636,91983,61109,47.0,Conversion of Fraction Decimals Percents,1,5460,5460,conversion fraction decimal percent,14,10,3,0.649155722326454,22,0.7142857142857143,8.605387202152153,8.605387202152153
35778971,282636,91983,61116,47.0,Conversion of Fraction Decimals Percents,0,7856,96996,conversion fraction decimal percent,15,11,3,0.6497811131957474,23,0.7272727272727273,8.969160133175821,11.482435329172192
35779335,282637,91983,61117,47.0,Conversion of Fraction Decimals Percents,0,26302,26302,conversion fraction decimal percent,16,11,4,0.6497811131957474,24,0.6956521739130435,10.17743828010161,10.17743828010161
35775137,282634,91987,97872,50.0,Ordering Fractions,1,29615,29615,ordering fraction,1,0,0,0.8119834710743802,1,0.6138370626120444,10.296070034813278,10.296070034813278
35775256,282634,91987,97788,50.0,Ordering Fractions,1,15959,15959,ordering fraction,2,1,0,0.8119834710743802,2,1.0,9.6778408710038,9.6778408710038
35775328,282634,91987,97840,50.0,Ordering Fractions,1,15176,15176,ordering fraction,3,2,0,0.8119834710743802,3,1.0,9.627536402960045,9.627536402960045
35775416,282634,91987,97844,50.0,Ordering Fractions,1,11976,11976,ordering fraction,4,3,0,0.8119834710743802,4,1.0,9.390743422947507,9.390743422947507
35775485,282634,91987,97792,50.0,Ordering Fractions,1,19807,19807,ordering fraction,5,4,0,0.8119834710743802,5,1.0,9.893841175484322,9.893841175484322
35775718,282635,91987,84971,47.0,Conversion of Fraction Decimals Percents,1,10362,10362,conversion fraction decimal percent,1,0,0,0.649155722326454,6,1.0,9.245997049184217,9.245997049184217
35775751,282635,91987,84946,47.0,Conversion of Fraction Decimals Percents,1,6752,6752,conversion fraction decimal percent,2,1,0,0.649155722326454,7,1.0,8.817742129574842,8.817742129574842
35775836,282635,91987,84911,47.0,Conversion of Fraction Decimals Percents,1,7104,7104,conversion fraction decimal percent,3,2,0,0.649155722326454,8,1.0,8.868554040531201,8.868554040531201
35775878,282635,91987,84939,47.0,Conversion of Fraction Decimals Percents,1,21705,21705,conversion fraction decimal percent,4,3,0,0.649155722326454,9,1.0,9.985343999005961,9.985343999005961
35776049,282635,91987,84942,47.0,Conversion of Fraction Decimals Percents,1,13372,13372,conversion fraction decimal percent,5,4,0,0.649155722326454,10,1.0,9.500993027872797,9.500993027872797
35776163,282636,91987,61114,47.0,Conversion of Fraction Decimals Percents,1,409950,409950,conversion fraction decimal percent,6,5,0,0.649155722326454,11,1.0,12.923792919343217,12.923792919343217
35777886,282636,91987,61107,47.0,Conversion of Fraction Decimals Percents,1,61240,61240,conversion fraction decimal percent,7,6,0,0.649155722326454,12,1.0,11.022572178834904,11.022572178834904
35778123,282636,91987,61111,47.0,Conversion of Fraction Decimals Percents,0,18175,36591,conversion fraction decimal percent,8,7,0,0.6497811131957474,13,1.0,9.807857321520878,10.507584916262562
35778277,282636,91987,61116,47.0,Conversion of Fraction Decimals Percents,0,70651,365937,conversion fraction decimal percent,9,7,1,0.6497811131957474,14,0.9230769230769231,11.165521696275334,12.810219199126784
35779564,282636,91987,61098,47.0,Conversion of Fraction Decimals Percents,0,13912,38865,conversion fraction decimal percent,10,7,2,0.6497811131957474,15,0.8571428571428571,9.540578933841877,10.567875111424648
35779754,282636,91987,61103,47.0,Conversion of Fraction Decimals Percents,1,122582,122582,conversion fraction decimal percent,11,7,3,0.649155722326454,16,0.8,11.716543630553264,11.716543630553264
35780224,282636,91987,61095,47.0,Conversion of Fraction Decimals Percents,0,118561,136524,conversion fraction decimal percent,12,8,3,0.6497811131957474,17,0.8125,11.68319130948345,11.824263027020354
35781723,282636,91987,61092,47.0,Conversion of Fraction Decimals Percents,1,51112,51112,conversion fraction decimal percent,13,8,4,0.649155722326454,18,0.7647058823529411,10.841794146967922,10.841794146967922
35781830,282636,91987,61110,47.0,Conversion of Fraction Decimals Percents,1,64354,64354,conversion fraction decimal percent,14,9,4,0.649155722326454,19,0.7777777777777778,11.072169910083478,11.072169910083478
35781933,282636,91987,61089,47.0,Conversion of Fraction Decimals Percents,1,12802,12802,conversion fraction decimal percent,15,10,4,0.649155722326454,20,0.7894736842105263,9.45743479744618,9.45743479744618
35781979,282637,91987,61096,47.0,Conversion of Fraction Decimals Percents,0,11199,27721,conversion fraction decimal percent,16,11,4,0.6497811131957474,21,0.8,9.323669057283185,10.229981600773298
35782033,282637,91987,61098,47.0,Conversion of Fraction Decimals Percents,1,28255,28255,conversion fraction decimal percent,17,11,5,0.649155722326454,22,0.7619047619047619,10.249061103403687,10.249061103403687
35782076,282637,91987,61110,47.0,Conversion of Fraction Decimals Percents,1,14967,14967,conversion fraction decimal percent,18,12,5,0.649155722326454,23,0.7727272727272727,9.613669867953925,9.613669867953925
35782109,282637,91987,61108,47.0,Conversion of Fraction Decimals Percents,1,20234,20234,conversion fraction decimal percent,19,13,5,0.649155722326454,24,0.782608695652174,9.915169057309965,9.915169057309965
35782167,282637,91987,61095,47.0,Conversion of Fraction Decimals Percents,0,14203,120412,conversion fraction decimal percent,20,14,5,0.6497811131957474,25,0.7916666666666666,9.561278894062978,11.698682779450074
35782358,282637,91987,61107,47.0,Conversion of Fraction Decimals Percents,1,60336,60336,conversion fraction decimal percent,21,14,6,0.649155722326454,26,0.76,11.007700793213884,11.007700793213884
35782406,282637,91987,61089,47.0,Conversion of Fraction Decimals Percents,1,28858,28858,conversion fraction decimal percent,22,15,6,0.649155722326454,27,0.7692307692307693,10.270177181692885,10.270177181692885
35782437,282637,91987,61117,47.0,Conversion of Fraction Decimals Percents,0,6002,16859,conversion fraction decimal percent,23,16,6,0.6497811131957474,28,0.7777777777777778,8.700014623251842,9.732699231555847
35782448,282637,91987,61111,47.0,Conversion of Fraction Decimals Percents,0,14272,50467,conversion fraction decimal percent,24,16,7,0.6497811131957474,29,0.75,9.566124919629768,10.829094751047633
35782494,282637,91987,61097,47.0,Conversion of Fraction Decimals Percents,1,9329,9329,conversion fraction decimal percent,25,16,8,0.649155722326454,30,0.7241379310344828,9.140990293841389,9.140990293841389
36072839,277493,92072,85264,85.0,Absolute Value,1,6774,6774,absolute value,1,0,0,0.7158081705150977,1,0.6138370626120444,8.820994645747902,8.820994645747902
36072866,277494,92072,53757,74.0,Subtraction Whole Numbers,0,12979,13006,subtraction whole number,1,0,0,0.6286919831223629,2,1.0,9.471164990258082,9.47324295306374
36072866,277494,92072,53757,85.0,Absolute Value,0,12979,13006,absolute value,2,1,0,0.7175843694493783,3,0.5,9.471164990258082,9.47324295306374
36072899,277494,92072,53673,58.0,Addition Whole Numbers,1,20595,20595,addition whole number,1,0,0,0.7579365079365079,4,0.3333333333333333,9.932852161166032,9.932852161166032
36072899,277494,92072,53673,85.0,Absolute Value,1,20595,20595,absolute value,3,1,1,0.7158081705150977,5,0.5,9.932852161166032,9.932852161166032
36072920,277494,92072,53549,58.0,Addition Whole Numbers,1,11593,11593,addition whole number,2,1,0,0.7579365079365079,6,0.6,9.358243001899679,9.358243001899679
36072920,277494,92072,53549,85.0,Absolute Value,1,11593,11593,absolute value,4,2,1,0.7158081705150977,7,0.6666666666666666,9.358243001899679,9.358243001899679
36072926,277494,92072,53761,74.0,Subtraction Whole Numbers,0,25847,25877,subtraction whole number,2,0,1,0.6286919831223629,8,0.7142857142857143,10.159988507504334,10.161148465875899
36072926,277494,92072,53761,85.0,Absolute Value,0,25847,25877,absolute value,5,3,1,0.7175843694493783,9,0.625,10.159988507504334,10.161148465875899
36072975,277494,92072,53605,58.0,Addition Whole Numbers,1,4950,4950,addition whole number,3,2,0,0.7579365079365079,10,0.5555555555555556,8.507344855361422,8.507344855361422
36072975,277494,92072,53605,85.0,Absolute Value,1,4950,4950,absolute value,6,3,2,0.7158081705150977,11,0.6,8.507344855361422,8.507344855361422
36073000,277495,92072,89717,277.0,Addition and Subtraction Integers,0,23945,31027,addition subtraction integer,1,0,0,0.6035283194057567,12,0.6363636363636364,10.08355657427679,10.342645301610762
36073016,277495,92072,89714,277.0,Addition and Subtraction Integers,0,4884,8720,addition subtraction integer,2,0,1,0.6035283194057567,13,0.5833333333333334,8.493924564476883,9.073489189226986
36073029,277495,92072,84890,277.0,Addition and Subtraction Integers,1,6130,6130,addition subtraction integer,3,0,2,0.6025998142989787,14,0.5384615384615384,8.721113147762688,8.721113147762688
36073044,277495,92072,89711,277.0,Addition and Subtraction Integers,1,7397,7397,addition subtraction integer,4,1,2,0.6025998142989787,15,0.5714285714285714,8.908964972392399,8.908964972392399
36073050,277495,92072,89667,277.0,Addition and Subtraction Integers,0,452334,486838,addition subtraction integer,5,2,2,0.6035283194057567,16,0.6,13.022178334740488,13.095688751923447
36159778,283336,92136,84609,309.0,"Order of Operations +,-,/,* () positive reals",0,13288,21273,order operation positive real,1,0,0,0.5466666666666666,1,0.6138370626120444,9.494691904331507,9.96524094881161
36159849,283336,92136,85056,310.0,Order of Operations All,0,2228,10494,order operation,1,0,0,0.5810055865921788,2,0.0,7.709308333385869,9.258654232254733
